filename,width,height,class,xmin,ymin,xmax,ymax
0_0.jpg,121,105,7,52,21,66,54
0_0.jpg,121,105,7,67,24,81,61
0_0.jpg,121,105,0,82,29,96,63
0_0.jpg,121,105,1,97,31,111,68
10_0.jpg,240,99,4,135,16,161,54
10_0.jpg,240,99,4,161,16,185,53
10_0.jpg,240,99,7,185,16,211,53
11_0.jpg,318,132,9,147,24,182,66
11_0.jpg,318,132,1,185,27,213,71
11_0.jpg,318,132,4,216,28,250,73
11_0.jpg,318,132,5,248,31,282,74
12_0.jpg,177,95,4,80,16,100,49
12_0.jpg,177,95,0,99,15,119,50
12_0.jpg,177,95,8,117,15,138,50
12_0.jpg,177,95,3,138,16,156,50
13_0.jpg,215,107,6,95,19,121,60
13_0.jpg,215,107,3,121,19,145,61
13_0.jpg,215,107,2,145,19,170,58
13_0.jpg,215,107,7,170,16,193,59
14_0.jpg,139,83,3,74,13,88,44
14_0.jpg,139,83,3,88,11,103,42
14_0.jpg,139,83,3,104,10,118,43
14_1.jpg,104,62,5,1,4,10,27
14_1.jpg,104,62,2,44,2,57,23
14_1.jpg,104,62,5,55,1,68,24
14_1.jpg,104,62,5,67,1,80,22
14_1.jpg,104,62,3,81,1,92,22
15_0.jpg,197,98,2,76,8,101,50
15_0.jpg,197,98,9,98,9,122,49
15_0.jpg,197,98,3,123,9,145,49
15_0.jpg,197,98,7,145,8,167,50
16_0.jpg,185,108,3,18,28,35,64
16_0.jpg,185,108,1,92,23,104,58
16_0.jpg,185,108,0,107,20,123,54
16_0.jpg,185,108,8,127,19,142,52
16_0.jpg,185,108,3,145,17,161,53
17_0.jpg,136,79,6,60,11,77,38
17_0.jpg,136,79,0,75,10,91,39
17_0.jpg,136,79,1,89,11,104,40
17_0.jpg,136,79,1,102,8,118,38
18_0.jpg,337,165,6,162,35,198,91
18_0.jpg,337,165,8,197,33,234,90
18_0.jpg,337,165,5,234,33,273,91
18_0.jpg,337,165,4,274,30,309,92
19_0.jpg,198,96,6,87,16,104,49
19_0.jpg,198,96,4,104,17,122,49
19_0.jpg,198,96,9,121,17,137,50
19_0.jpg,198,96,6,137,18,154,53
1_0.jpg,179,127,5,70,23,93,65
1_0.jpg,179,127,3,93,18,114,61
1_0.jpg,179,127,1,113,14,135,61
1_0.jpg,179,127,0,132,12,153,55
20_0.jpg,301,142,8,162,25,194,74
20_0.jpg,301,142,2,194,22,228,71
20_0.jpg,301,142,5,230,21,261,69
20_0.jpg,301,142,4,264,17,295,68
21_0.jpg,106,74,1,43,8,53,39
21_0.jpg,106,74,6,52,7,67,41
21_0.jpg,106,74,8,66,8,78,43
21_0.jpg,106,74,2,77,8,92,43
22_0.jpg,153,81,6,4,16,22,47
22_0.jpg,153,81,6,68,16,87,48
22_0.jpg,153,81,1,87,17,103,48
22_0.jpg,153,81,0,103,18,119,49
22_0.jpg,153,81,4,119,17,139,48
23_0.jpg,103,48,1,48,7,58,29
23_0.jpg,103,48,8,58,7,71,30
23_0.jpg,103,48,6,71,7,85,30
23_0.jpg,103,48,1,85,7,96,30
23_1.jpg,99,50,3,10,13,23,37
23_1.jpg,99,50,1,24,14,34,37
23_1.jpg,99,50,1,43,14,52,38
23_1.jpg,99,50,3,52,14,66,36
23_1.jpg,99,50,7,64,14,77,36
23_1.jpg,99,50,3,76,14,88,39
24_0.jpg,246,137,6,95,22,123,74
24_0.jpg,246,137,5,124,24,152,75
24_0.jpg,246,137,6,154,29,181,82
24_0.jpg,246,137,5,182,28,209,82
25_0.jpg,118,68,2,50,9,67,38
25_0.jpg,118,68,2,66,9,80,36
25_0.jpg,118,68,9,81,6,94,38
25_0.jpg,118,68,2,94,5,108,37
26_0.jpg,180,103,2,80,14,101,54
26_0.jpg,180,103,3,103,14,123,58
26_0.jpg,180,103,5,125,16,146,59
26_0.jpg,180,103,9,146,19,168,59
27_0.jpg,288,133,4,142,25,172,69
27_0.jpg,288,133,1,174,25,200,74
27_0.jpg,288,133,4,203,26,229,76
27_0.jpg,288,133,8,231,29,258,78
28_0.jpg,125,57,8,66,5,78,30
28_0.jpg,125,57,4,79,4,92,28
28_0.jpg,125,57,6,92,5,105,27
28_0.jpg,125,57,1,105,5,115,28
29_0.jpg,132,82,1,63,21,76,49
29_0.jpg,132,82,2,77,19,92,43
29_0.jpg,132,82,4,92,16,107,43
29_0.jpg,132,82,6,108,12,124,40
2_0.jpg,477,240,1,56,62,106,146
2_0.jpg,477,240,5,249,56,297,130
2_0.jpg,477,240,9,302,52,348,125
2_0.jpg,477,240,2,356,51,400,125
2_0.jpg,477,240,8,409,48,448,120
2_0.jpg,477,240,0,331,196,342,216
2_0.jpg,477,240,2,343,196,356,214
2_0.jpg,477,240,1,364,196,374,214
2_0.jpg,477,240,8,374,196,385,212
2_0.jpg,477,240,1,386,195,394,211
2_0.jpg,477,240,2,404,194,417,213
2_0.jpg,477,240,2,417,193,430,210
2_0.jpg,477,240,2,431,192,442,209
2_0.jpg,477,240,2,443,193,456,209
30_0.jpg,178,103,7,94,19,112,55
30_0.jpg,178,103,1,112,20,132,57
30_1.jpg,119,92,6,103,73,114,90
30_1.jpg,119,92,2,114,72,119,90
31_0.jpg,175,90,5,71,11,90,40
31_0.jpg,175,90,3,91,11,110,41
31_0.jpg,175,90,1,110,11,128,43
31_0.jpg,175,90,6,129,11,148,42
31_0.jpg,175,90,0,81,71,88,80
31_0.jpg,175,90,7,87,71,93,79
31_0.jpg,175,90,6,93,70,99,80
31_0.jpg,175,90,3,103,71,109,80
31_0.jpg,175,90,0,109,71,115,81
31_0.jpg,175,90,2,115,69,122,80
31_0.jpg,175,90,2,124,71,130,79
31_0.jpg,175,90,2,131,70,137,81
31_0.jpg,175,90,2,138,70,144,80
32_0.jpg,172,117,9,82,19,106,61
32_0.jpg,172,117,5,104,22,128,65
32_0.jpg,172,117,9,125,26,151,67
33_0.jpg,153,95,1,80,10,96,44
33_0.jpg,153,95,0,98,9,113,43
33_0.jpg,153,95,9,113,8,132,43
34_0.jpg,135,60,3,68,8,80,33
34_0.jpg,135,60,1,82,10,94,35
34_0.jpg,135,60,8,94,11,108,33
34_0.jpg,135,60,7,109,11,122,34
35_0.jpg,441,208,1,62,51,104,126
35_0.jpg,441,208,6,232,42,277,116
35_0.jpg,441,208,2,277,40,319,113
35_0.jpg,441,208,4,319,34,365,110
35_0.jpg,441,208,1,367,31,407,110
35_0.jpg,441,208,5,317,176,330,195
35_0.jpg,441,208,1,330,174,340,194
35_0.jpg,441,208,1,340,172,349,192
35_0.jpg,441,208,1,349,170,358,192
35_0.jpg,441,208,2,358,171,368,193
35_0.jpg,441,208,9,368,172,381,191
35_0.jpg,441,208,0,273,178,284,196
35_0.jpg,441,208,3,285,179,297,197
35_0.jpg,441,208,8,296,176,307,195
3_0.jpg,151,86,5,71,14,86,45
3_0.jpg,151,86,5,87,14,102,43
3_0.jpg,151,86,4,103,14,119,44
3_0.jpg,151,86,4,119,15,137,44
3_0.jpg,151,86,0,88,74,93,82
3_0.jpg,151,86,2,93,74,98,81
